society	'돌봄 공백' 없앤다..관건은 '재정·공간·인력'	정부 "2022년까지 1조 투입" / 서비스 대상 33만→53만명으로..시간도 저녁 5시→7시로 확대 / "맞벌이 가정 육아 고충 덜 것" / 재정건전성 악화 부담은 숙제	모든 부모가 그렇지만 특히 맞벌이 부부는 아이를 낳아 기르는 일이 큰 시련이다. 아이가 어느 정도 커 학교에 들어갔다고 해서 고민이 끝나는 게 아니다. 그동안 정부 출산 대책은 출산과 영유아 양육에 집중된 감이 없지 않다.            앞으로 초등학생 돌봄 서비스가 대폭 확대된다. 수혜 인원이 크게 늘어나고 돌봄 시간도 현실에 맞게끔 조정된다. 다만, 무상보육·아동수당·청년수당 등에 이어 초등생 돌봄 서비스까지 정부 지원이 확대되면서 재정 건전성에 더욱 주름을 지우게 됐다.                 문재인 대통령은 4일 서울 성동구 경동초등학교를 방문해 1일 돌봄교사 체험을 한 뒤 “초등학생 267만명 중 방과후 학교나 마을에서 돌봄을 받는 아이는 약 33만명밖에 되지 않는다”면서 “맞벌이 가정의 돌봄 수요만 적어도 40만명 이상으로 추산되는데, 방과후 보호받지 못하는 초등학생 또는 혼자 있는 아이가 너무 많은 상황”이라고 지적했다.           문 대통령은 이어 “현재 학교 돌봄 인원이 약 24만명, 마을 돌봄 인원은 9만명인데, 각각 10만명씩 늘려서 전체 초등학교 돌봄 인원을 53만명으로 늘리겠다”고 밝혔다. 정부는 현재 맞벌이 수요를 최소 46만명에서 64만명으로 추산하고 있다. 문 대통령은 또 “지금까지 초등학교 1·2학년 위주로 대부분 오후 5시까지만 돌본 탓에 부모의 퇴근까지 공백이 있었다”면서 “점차 대상 학년을 높여 초등학교 6학년까지 전 학년 돌봄으로 확대해 가고, 시간도 오후 7시까지로 점차 늘려가겠다”고 밝혔다. 초등생 돌봄 서비스는 2016년 교육부 조사 때 학부모 96.7%가 만족할 정도로 호응이 컸으나 교실과 돌봄교사 확보 등 문제로 맞벌이 가정 자녀와 1·2학년 학생 중심으로 이뤄졌다. 서울에서만 올해 3만3836명이 서비스를 신청해 3만2764명이 이용했다. 초등학생 자녀를 둔 맞벌이 가정이나 방과 후 자녀를 학원에 보내지 못하는 저소득층 가정은 이번 조치를 크게 반기고 있다.    문 대통령이 2022년 임기 내를 목표 시한으로 제시했으나 넘어야 할 과제는 만만치 않다. 우선 소요 예산만 1조1053억원이 예상된다. 인구 감소 속에 복지 혜택을 영유아기에 이어 청년기, 노년기, 학령기로 마냥 늘리기는 어려운 일이다. 설치비야 정부가 부담하겠지만 운영비와 인건비를 놓고 지자체와도 이견이 예상된다.  예산이 확보되더라도 돌봄 공간과 교사를 확보하는 문제가 있다. 교육당국은 취학 학생 감소로 초등학교에 남는 공간을 돌봄 공간으로 사용할 방침이다. 하지만 대체로 정작 돌봄 공간이 필요한 지역에서는 빈 교실이 별로 없어 ‘미스 매칭’이 우려된다. 학교를 돌봄보다 교육에 활용해야 한다는 반론도 제기되고 있다. 돌봄 서비스를 담당할 전문인력을 확보하는 것도 필요하다. 정부는 교원자격증이나 보육교사자격증을 가진 이들을 돌봄교실 1실당 1명씩 배치할 방침이지만, 신분과 보수, 업무 등 해결해야 할 과제가 적지 않다. 남혜정·유태영 기자 hjnam@segye.com
society	심쿵심쿵 벚꽃길, 사뿐사뿐 걸어요		[경향신문] ㆍ봄바람·꽃바람·축제바람 전국을 휘감다               4일 경북 경주 보문관광단지를 찾은 관광객들이 보문호 주변 벚꽃길을 따라 산책하고 있다. 경북관광개발공사 제공             ‘봄의 전령사’ 벚꽃이 이른 더위에 꽃망울을 일찍 터뜨렸다. 시민과 관광객들을 위한 벚꽃축제도 전국 곳곳에서 열린다. “봄바람 휘날리며~ 흩날리는 벚꽃 잎이~ 울려 퍼질 이 거리를~~ 둘이 걸어요.”  서울 여의도에서는 오는 7일부터 12일까지 벚꽃축제가 열린다. 서울시는 벚꽃 관람객이 대거 몰릴 것으로 예상되는 6일과 7일 여의도 일대를 오가는 버스 막차를 오전 1시20분(차고지 방향)까지 연장 운행한다고 4일 밝혔다. 연장 운행하는 시내버스는 463·153·260번 등 모두 28개 노선이다. 지하철은 막차 연장이 없지만, 이번 주말 9호선 운행 횟수를 하루 72회로 늘린다. 여의도·여의나루역을 경유하는 지하철 5호선도 상황에 따라 운행 횟수를 늘릴 계획이다. 국회 뒤편 여의서로(1.7㎞)와 서강대교 주차장 입구 둔치도로~여의하류IC 1.5㎞ 구간은 축제기간 내내 24시간 차량이 통제된다. 의원회관 진입로에서 여의2교 북단 340m 구간과 국회 북문~둔치 주차장 80m 구간은 주말에만 차량 통행이 제한된다. 서울시는 주말인 8일 오후 2~7시 교통혼잡이 가장 심할 것으로 예상돼 이 시간대를 피하면 더 여유롭게 봄꽃을 감상할 수 있다고 밝혔다. 경기도는 도청사에서 오는 13일부터 15일까지 ‘2018 경기도청 벚꽃축제·낭만산책’ 행사를 연다. 도청의 정문·후문·잔디운동장 등 청사 안팎에 6개의 무대를 마련해 팝송·K팝 등 버스킹 공연을 60여차례 연다. 차량을 타고 오는 관람객들은 수원초등·수원시민회관·매산초등·수원세무서·한국전력·경인지방병무청 등지의 임시 주차장을 이용하면 된다. 신라 천년고도 경주에도 월성·첨성대·대릉원·김유신장군묘·보문관광단지 등 주요 유적과 관광지 주변에 3만5000여그루의 벚꽃이 활짝 폈다. 경주시는 6일부터 15일까지 보문관광단지와 동부사적지 일원에서 벚꽃축제를 연다. 6일 오후 7시 보문관광단지 내 수상공연장에서 열릴 개막식에서는 인기가수와 바이올리니스트·교향악단 축하공연과 불꽃쇼가 펼쳐진다. 첨성대와 교촌 한옥마을에서는 전국 100여개팀이 선보이는 ‘벚꽃 버스킹 공연’이 축제기간 내내 열리고, 마술·풍선아트 등 거리예술도 선보인다. 경주시는 벚꽃이 피는 기간 동안 시청 홈페이지의 여행정보 코너인 ‘하하호호 경주’를 통해 이틀 간격으로 변화하는 벚꽃의 개화 상황을 알려준다. <백승목·이명희·최인진 기자 smbaek@kyunghyang.com>
society	<교육현장 속으로> 중도입국청소년의 '한국문화 역사탐방'		[EBS 저녁뉴스] 중도입국청소년에 대해 들어보셨습니까? 대체로 외국 국적의 청소년이 모국에서 태어나 자라다가 중간에 한국에 들어와 정착한 경우를 가리키는데요. 대부분 부모를 따라 들어오는 청소년들이 많다고 합니다. 이들이 한국에서 잘 적응하고 살아가기 위해선 맞춤 교육이 필요할 텐데요. 중도입국청소년을 위한 교육 프로그램, <교육현장 속으로>에서 확인해보시죠.   [리포트] 지난 달, 서울의 한 박물관에 특별한 관람객들이 방문했습니다.  호기심 가득한 눈으로 박물관을 둘러보고 있는 이들은 모두 중도입국 청소년들인데요.  서울온드림교육센터가 중도입국 청소년들을 대상으로 진행하는 ‘한국문화 역사탐방’ 프로그램의 일환으로 이날은 화폐박물관을 견학하게 되었습니다.   인터뷰: 김수영 센터장 / 서울온드림교육센터 "이 친구들이 한국 사회에 잘 이해하고 적응할 수 있는 다양한 프로그램을 고민하다가 보통은 교재 같은 데서 한국의 역사나 문화 같은 걸 많이 가르쳐주는데, 사실은 직접 체험해보지 못하고 눈으로 직접 보지 못하니까 잘 모르더라고요. 그래서 직접 아이들이 가서 체험해보고 눈으로 보면 한국에 대해서 어느 정도 이해할 수 있지 않을까 싶어서 (프로그램을) 시작하게 됐어요."  중도입국청소년이란 국제결혼가정 자녀 중 부모의 본국에서 살다가 학령기에 재입국한 경우, 혹은 외국인 근로자가 우리나라에서 살다가 본국에 있는 자녀를 데려오는 경우 등을 가리키는데요. 일반 다문화가정의 아이들은 한국에서 태어나고 자라지만, 이들은 외국에서 오기 때문에 한국에 대한 지식이 거의 없는 경우가 많습니다.  낯선 환경에 잘 적응하기 위해선 무엇보다 언어를 익히고 역사와 문화를 이해하는 게 중요한데요.  한 달에 한 번, 우리나라의 역사를 되새겨볼 수 있는 곳들을 방문하며 조금씩 한국과 가까워지고 있습니다.   인터뷰: 알폰스 / 중도입국청소년 "전에 어떤 것에 참여했는지 기억나요?" "강화도 간 거요. 친구랑 재미있게 놀았고 많이 친해 졌고 재미있었어요." "활 쏘는 거 했어요?" "네, (강화도에서) 활 쏘는 거 했어요." "어렵지는 않았어요?" "좀 어렵지만 재미있었어요."  많은 곳을 방문하고 사람들을 만나면서 우리나라의 역사와 문화를 알아가는 아이들.   인터뷰: 김수영 센터장 / 서울온드림교육센터 "아이들이 한국문화 역사탐방 자체를 공부하러 간다, 아니면 배우러 간다 이렇게 인식하진 않아요. 왜냐하면 교실을 벗어나서 센터를 벗어나서 놀러간다, 이런 식으로 사고를 하기 때문에 저는 오히려 그게 낫다고 생각하거든요. 그런데 이제 아이들이 점점 가다 보면 '어, 우리나라하고 달라요. 우리하고 차이가 있어요' 이런 걸 점점 알게 되더라고요."  우리나라에 와서 새로운 삶을 살아가고 있는 아이들, 역사적 현장을 직접 둘러보면서 한국에 대한 이해를 키워가는 중입니다.   인터뷰: 김혜림 / 중도입국청소년 "한국 공기가 더 깨끗해요. 그리고 사람들이 너무 친절해요. 좋아요."   인터뷰: 알폰스 / 중도입국청소년 "한국에서는 같은 나이만 친구가 될 수 있잖아요. 하지만 필리핀에서는 어느 나이나 친구가 될 수 있어요. 그게 제일 다른 점이라고 생각해요, 한국 문화에서."   인터뷰: 허량 / 중도입국청소년 "여기 오면 재미도 있고, 한국 문화도 배울 수 있고 같이 놀 수도 있어서 좋습니다."
society	박민우 역전 투런포..NC, 이틀 연속 홈런으로 사자 사냥		NC 박민우 (창원=연합뉴스) 김동민 기자 = 25일 경남 창원시 마산회원구 마산야구장에서 열린 2018 프로야구 LG 트윈스와 NC 다이노스 경기. 5회 말 NC 박민우가 타격하고 있다. 2018.3.25 image@yna.co.kr                           NC 선발 이재학 (창원=연합뉴스) 김동민 기자 = 29일 경남 창원시 마산회원구 마산야구장에서 열린 2018 KBO 프로야구 한화 이글스와 NC 다이노스 경기. 1회 초 NC 선발 이재학이 역투하고 있다. 2018.3.29 image@yna.co.kr             (서울=연합뉴스) 장현구 기자 = NC 다이노스가 이틀 연속 홈런으로 삼성 라이온즈를 잡았다. NC는 4일 경남 창원 마산구장에서 열린 2018 신한은행 마이카 KBO리그 삼성과의 홈 경기에서 박민우의 역전 결승 투런포와 김성욱의 쐐기 솔로포, 선발 투수 이재학의 역투를 앞세워 4-1로 이겼다. NC는 8승 2패로 선두를 지켰다.  삼성의 영건 양창섭에게 4⅓이닝 동안 무득점으로 묶인 NC가 5회 경기를 뒤집었다. 0-1로 뒤진 5회 1사 후 정범모가 좌중월 2루타로 포문을 열자 박민우가 양창섭의 슬라이더를 잡아당겨 우측 펜스를 총알처럼 넘어가는 2점 홈런(시즌 1호)을 터뜨렸다. 2-1 살얼음 리드에서 8회초 구원 정수민이 2사 1, 2루 실점 위기를 넘기자 NC 타자들이 공수교대 후 힘을 냈다. 전날 연장 10회 끝내기 홈런으로 승리를 안긴 김성욱이 또 좌월 솔로 아치로 점수를 3-1로 벌렸다. 곧이어 나성범이 좌중월 2루타를 날렸고, 재비어 스크럭스가 중전 적시타로 쐐기를 박았다. 8회 구원 등판한 삼성 권오준은 2실점 하고 고개를 숙였다. 양창섭은 5이닝 2실점으로 잘 던졌지만 타선 지원을 못 받아 시즌 첫 패배(1승)를 안았다. NC 선발 이재학은 7이닝 동안 120개를 던져 삼진 6개를 뽑아내고 1점으로 버텨 승리의 디딤돌을 놓았다. cany9900@yna.co.kr
society	미세먼지 마스크는 'KF80' 이상..올바른 선택과 착용법은?		[앵커] 미세먼지가 심한 날이면 마스크부터 찾는 분들 많을텐데요.  어떤 마스크를 어떻게 착용하느냐에 따라서 효과가 크게 달라집니다.  이현준 기자가 마스크별로 미세먼지 차단효과를 실험해봤습니다.  [리포트] 미세먼지를 막기 위해 마스크로 얼굴을 가린 시민들, 쓰고 있는 마스크의 모양도, 가격도 각양각색입니다. [강현성/서울 영등포구 : "저렴한 걸 찾고요. 그다음에 색상이나 디자인 보고 마지막으로는 편한 거 얇거나 너무 두껍지 않은 걸로..."] [문주영/서울 용산구 : "기능이 비슷비슷하고 생각해서 학생이다 보니까 가격이 좀 저렴한 걸로 찾게 되는 것 같아요."] 마스크마다 효과는 얼마나 다를까?  'KF94' 보건용 마스크에 농도가 30인 분진 입자를 주입하자, 필터를 통과한 입자 농도가 '0.83'을 가리킵니다. 분진 입자가 95% 이상 걸러졌다는 의미입니다. 반면 일반 면마스크는 차단 성능이 불과 46%, 미세먼지를 채 절반도 막아주지 못했습니다. 'KF80'은 86% 이상, 'KF99'는 99% 이상 차단되는 등 KF 뒤에 붙은 숫자가 클수록 성능이 높아집니다. 현미경으로 봐도 KF80 이상 마스크는 정전기 필터에 미세먼지가 달라붙어 있지만 면 마스크는 찾아볼 수 없습니다. [황인숙/서울시보건환경연구원 의약품분석팀장 : "KF표시 80 이상의 의약외품 마스크를 착용하시면 좋겠습니다. 세척 후에는 (차단율이) 22.8%나 떨어졌습니다."] 올바른 착용법도 중요합니다. 철심이 있는 부위를 코에 밀착시키고, 마스크의 끈을 머리 뒤로 당겨 쓰는 게 좋습니다.  특히 어린이나 여성은 얼굴 크기에 맞는 마스크를 고르는 것이 차단 효과를 높일 수 있습니다. KBS 뉴스 이현준입니다. 이현준기자 (hjni14@kbs.co.kr)
society	드디어 함께 터진 박병호-초이스..고척 홈런 공장 가동 시작	박병호, 티라노 타법으로 포크볼 공략해 시즌 4호포초이스는 뒤늦게 시즌 마수걸이 홈런	2안타 1볼넷에 득점까지 (서울=연합뉴스) 서명곤 기자 = 27일 오후 서울 구로구 고척 스카이돔에서 열린 2018 신한은행 마이카 KBO리그 LG 트윈스와 넥센 히어로즈의 경기 6회말 1사 만루, 넥센 김민성의 3루수 땅볼 때 3루수 실책을 틈타 홈을 밟은 박병호가 하이파이브를 하고 있다. 2018.3.27 seephoto@yna.co.kr             (서울=연합뉴스) 이대호 기자 = "둘이 합쳐 시즌 100홈런." 장정석 넥센 히어로즈 감독이 말한 박병호와 마이클 초이스의 2018시즌 홈런 합계는 달성 여부에 따라 팀의 성적을 좌우할 숫자다. 현실적으로 두 선수가 각각 홈런 50개를 치는 건 쉽지 않지만, 목표치에 가까워질수록 넥센은 과거의 '홈런 군단'으로 회귀할 가능성이 커진다. 4일 서울 고척 스카이돔에서 열린 kt wiz전에서는 정규시즌 10경기 만에 박병호와 초이스의 동반 홈런이 터졌다. 박병호는 1회말 류희운의 포크볼을 때려 2점 홈런을, 초이스는 4회말 류희운의 직구를 공략해 솔로포를 각각 때렸다. 박병호의 홈런은 그를 상징하는 타격인 '티라노 타법'으로 나왔다는 점이 돋보였다. 볼카운트 1볼 2스트라이크로 몰린 상황에서 박병호는 류희운의 포크볼이 몸쪽으로 파고들자 배트를 몸쪽으로 바짝 붙인 채 왼손 팔로 스윙만으로 타구를 관중석으로 보냈다. 시즌 4호 홈런으로 홈런왕 경쟁에 본격적으로 뛰어든 박병호다. 경기 후 박병호는 "실투를 운 좋게 넘겼다. 초반 점수를 내는 홈런을 쳤다는 데 만족한다"고 말했다. KBO리그에 순조롭게 복귀한 박병호와 달리, 초이스는 시즌 초 부진을 면치 못했다. 지난 시즌 46경기에서 17홈런으로 괴력을 뽐낸 초이스는 이날 경기 전까지 2할대 초반 타율에 홈런 없이 1타점만을 기록했다. 초이스는 솔로포에 볼넷 2개까지 골라내며 부진 탈출에 시동을 걸었다.               솔로 홈런 쳐낸 고종욱 (서울=연합뉴스) 김도훈 기자 = 20일 오후 서울 구로구 고척스카이돔에서 열린 2018 KBO 프로야구 LG 트윈스와 넥센 히어로즈의 시범경기. 4회말 선두타자로 나선 넥센 고종욱이 솔로 홈런을 쳐낸 뒤 더그아웃에서 동료들과 하이파이브를 하고 있다. 2018.3.20 superdoo82@yna.co.kr             초이스는 "시즌 초 부진은 크게 신경 안 썼다. 잘 될 것이라 생각하고 루틴을 지켰다"며 "오늘 홈런이 나와 속이 후련하다. 이제 시작이다. 어느 타순이든 박병호와 붙어 있으니 도움이 된다"고 했다. 값진 홈런을 터트린 건 이들 둘만이 아니다. 이정후는 1회말 개인 첫 선두타자 홈런을 날려 지난해 4월 8일 잠실 두산 베어스전 이후 361일 만에 손맛을 봤다. 지난 시즌 신인상을 받은 이정후는 장타력 장착을 올해 목표로 삼았다. 겨울 동안 손가락을 다치면서 훈련에 잠시 차질을 빚기도 했지만, 이날 홈런으로 중거리 타자 변신에 시동을 걸었다. 고종욱의 한 경기 2홈런도 넥센에는 큰 호재다. 이날 2번 타자 좌익수로 선발 출전한 고종욱은 5회와 8회 각각 솔로포를 날려 데뷔 후 처음으로 한 경기 2홈런을 기록했다. 원래 펀치력이 있는 고종욱까지 홈런 대열에 합류하면 넥센 타선은 상대 투수에게 피해갈 곳이 없는 지뢰밭이 된다. 경기 후 박병호는 "실투를 운 좋게 넘겼다. 초반 점수를 내는 홈런을 쳤다는 데 만족한다"고 말했다. 4bun@yna.co.kr
society	<교육현장 속으로> 사육사가 들려주는 꽃사슴 이야기		[EBS 저녁뉴스] 유난히 추웠던 겨울 뒤에 맞이한 봄이 더욱 반가운 요즘인데요. 봄을 맞아 아이들을 위한 여러 가지 생태 체험 프로그램을 준비한 공원도 많습니다. <교육 현장 속으로>에서 그 중 한 곳을 찾았는데요. 동물원이 아닌 숲에서 사육사와 함께 동물의 생태에 대해 배울 수 있는 곳, 함께 만나보시죠.  [리포트] 봄빛이 완연한 3월의 봄날. 푸른 기운을 잔뜩 머금은 숲은 봄을 만끽하기에 더없이 좋은 장소인데요. 어린이 손님들이 겨우내 웅크렸던 동물과 식물들이 기지개를 켜는 봄날의 숲을 찾았습니다. 아이들을 반긴 곳은 서울 성동구의 서울숲 공원. 봄을 알리는 풍경들이 먼저 아이들을 맞아주는데요. 오늘 이곳에서는 사육사와 함께 동물의 생태에 대해 배우는 체험프로그램이 진행될 예정입니다.  인터뷰: 최미선 사육사 / 서울숲공원 “도심에서는 꽃사슴을 직접 보거나 체험해볼 수 있는 기회가 흔치 않기 때문에 서울숲 공원에 오시면 꽃사슴도 직접 보고 여러 가지 생태에 대한 이야기도 들으실 수 있고요. 동물에 대한, 동물을 보호해야 한다는 마음도 가질 수 있고요. 그리고 동물 질병에 대한 설명도 들으면서 경각심을 가질 수 있게 되고요.”  제일 먼저 아이들의 눈길을 사로잡은 것은 귀여운 토끼들인데요. 토끼보다 더 귀여운 아이들이 사육사 선생님의 설명을 들으며 함께 눈을 맞춰보고, 조심스럽게 먹이도 건네 봅니다. 드디어 기다리고 기다리던 꽃사슴을 만나는 시간. 커다란 눈망울에 점박이 옷을 입은 꽃사슴이 내 손으로 건네준 먹이를 맛있게 먹는 모습이 마냥 신기한데요.  인터뷰: 박정연 / 청정원 어린이집 “사슴한테 먹이를 주니까 느낌이 끈적끈적하고 부드러워요.”   인터뷰: 정주아 / 청정원 어린이집 “사슴이 몰려와서 무서웠지만 (먹이 주는 것에) 도전해보니까 안 무서웠어요.”   이렇게 가까이서 꽃사슴을 만나보는 건 처음. 사육사 선생님에게 질문도 하고, 새로운 모습도 직접 관찰하며 꽃사슴과 특별한 친구가 된 기분입니다.  인터뷰: 김수현 / 청정원 어린이집 “멀리서 볼 때는 눈동자가 다 검은색인 것 같았는데, 가까이서 보니까 끝이 갈색으로 동그랗게 되어 있었어요.”   인터뷰: 최임성 교사 / 청정원 어린이집 “아이들이 처음에는 조금 만지기 무서워하기도 했는데, 직접 만져본 후에는 촉감에 대해서도 말해주고 사슴 코가 부드럽고 말랑하다고 표현을 하더라고요. 그런 건 쉽게 평소에는 접할 수 없는데...”  오늘의 경험을 통해 동물들의 생태를 자연스럽게 이해하고 존중하는 것이 동물 사랑의 첫걸음이라는 것을, 우리 아이들도 알게 되었겠죠?
society	ACL 16강 진출 울산 김도훈 "오늘 2실점도 아쉽다"	울산 오르샤-주니오 멀티골 멜버른전 대승..16강행	4일 울산 문수월드컵경기장에서 열린 아시아축구연맹 챔피언스리그(ACL) 조별리그 5차전 울산현대와 멜버른 빅토리의 경기 후반 울산 주니오가 골을 성공시키고 김승준과 함께 기뻐하고 있다. 2018.4.4/뉴스1 © News1 이윤기 기자             (울산=뉴스1) 이윤기 기자 = 아시아축구연맹 챔피언스리그(ACL) 조별리그에서 울산이 무려 6골을 몰아치며 멜버른을 잡고 상하이 상강에 이어 단독 2위(2승2무1패)로 올라섰다. 울산은 4일 문수월드컵경기장에서 열린 ACL F조 5차전에서 멜버른 빅토리를 맞아 주니오-오르샤의 멀티골과 임종은-김승준의 골로 6대2 대승을 거두며 16강 진출을 확정했다. 김도훈 감독은 경기후 인터뷰에서 "오늘 2실점도 아쉽다"며 "우리 선수들 모두 최선을 다해줘서 고맙다"고 밝혔다. 그러면서 "이번 시즌 스스로 얻게 된 ACL 본선 티켓에 16강 진출은 선수들 서로 합심해서 얻은 결과"라며 "이번 경기처럼 잘 준비해서 리그에서도 좋은 결과 얻을 수 있도록 노력하겠다"고 말했다.  이날 경기 선발 명단에는 포항전에서 첫 득점포를 기록한 주니오가 최전방 공격수에 배치됐다.                4일 울산 문수월드컵경기장에서 열린 아시아축구연맹 챔피언스리그(ACL) 조별리그 5차전 울산현대와 멜버른 빅토리의 경기 후반 울산 김승준이 골을 성공시키자 김도훈 감독이 기뻐하고 있다. 2018.4.4/뉴스1 © News1 이윤기 기자             박주호 황일수 오르샤 리차드 김승준이 허리를 맡고 포백 수비에는 이명재 임종운 강민수 김창수가, 골문은 오승훈이 지켰다.  멜버른전 대승으로 울산은 이달 18일 가와사키 프론탈레 원정 경기 결과와 상관없이 ACL 16강 진출이 결정되면서 주말 리그 경기에도 부담감을 덜게 됐다. 이날 6골을 몰아치며 ACL에서 13득점을 올린 울산은 리그에서는 단 한 골만을 기록하며 4연패 늪에 빠져있다. 울산은 오는 8일 문수월드컵경기장 홈경기에서 강원을 상대로 리그 첫승 도전에 나선다. bynaeil@news1.kr
