society	'돌봄 공백' 없앤다..관건은 '재정·공간·인력'	정부 "2022년까지 1조 투입" / 서비스 대상 33만→53만명으로..시간도 저녁 5시→7시로 확대 / "맞벌이 가정 육아 고충 덜 것" / 재정건전성 악화 부담은 숙제	모든 부모가 그렇지만 특히 맞벌이 부부는 아이를 낳아 기르는 일이 큰 시련이다. 아이가 어느 정도 커 학교에 들어갔다고 해서 고민이 끝나는 게 아니다. 그동안 정부 출산 대책은 출산과 영유아 양육에 집중된 감이 없지 않다.            앞으로 초등학생 돌봄 서비스가 대폭 확대된다. 수혜 인원이 크게 늘어나고 돌봄 시간도 현실에 맞게끔 조정된다. 다만, 무상보육·아동수당·청년수당 등에 이어 초등생 돌봄 서비스까지 정부 지원이 확대되면서 재정 건전성에 더욱 주름을 지우게 됐다.                 문재인 대통령은 4일 서울 성동구 경동초등학교를 방문해 1일 돌봄교사 체험을 한 뒤 “초등학생 267만명 중 방과후 학교나 마을에서 돌봄을 받는 아이는 약 33만명밖에 되지 않는다”면서 “맞벌이 가정의 돌봄 수요만 적어도 40만명 이상으로 추산되는데, 방과후 보호받지 못하는 초등학생 또는 혼자 있는 아이가 너무 많은 상황”이라고 지적했다.           문 대통령은 이어 “현재 학교 돌봄 인원이 약 24만명, 마을 돌봄 인원은 9만명인데, 각각 10만명씩 늘려서 전체 초등학교 돌봄 인원을 53만명으로 늘리겠다”고 밝혔다. 정부는 현재 맞벌이 수요를 최소 46만명에서 64만명으로 추산하고 있다. 문 대통령은 또 “지금까지 초등학교 1·2학년 위주로 대부분 오후 5시까지만 돌본 탓에 부모의 퇴근까지 공백이 있었다”면서 “점차 대상 학년을 높여 초등학교 6학년까지 전 학년 돌봄으로 확대해 가고, 시간도 오후 7시까지로 점차 늘려가겠다”고 밝혔다. 초등생 돌봄 서비스는 2016년 교육부 조사 때 학부모 96.7%가 만족할 정도로 호응이 컸으나 교실과 돌봄교사 확보 등 문제로 맞벌이 가정 자녀와 1·2학년 학생 중심으로 이뤄졌다. 서울에서만 올해 3만3836명이 서비스를 신청해 3만2764명이 이용했다. 초등학생 자녀를 둔 맞벌이 가정이나 방과 후 자녀를 학원에 보내지 못하는 저소득층 가정은 이번 조치를 크게 반기고 있다.    문 대통령이 2022년 임기 내를 목표 시한으로 제시했으나 넘어야 할 과제는 만만치 않다. 우선 소요 예산만 1조1053억원이 예상된다. 인구 감소 속에 복지 혜택을 영유아기에 이어 청년기, 노년기, 학령기로 마냥 늘리기는 어려운 일이다. 설치비야 정부가 부담하겠지만 운영비와 인건비를 놓고 지자체와도 이견이 예상된다.  예산이 확보되더라도 돌봄 공간과 교사를 확보하는 문제가 있다. 교육당국은 취학 학생 감소로 초등학교에 남는 공간을 돌봄 공간으로 사용할 방침이다. 하지만 대체로 정작 돌봄 공간이 필요한 지역에서는 빈 교실이 별로 없어 ‘미스 매칭’이 우려된다. 학교를 돌봄보다 교육에 활용해야 한다는 반론도 제기되고 있다. 돌봄 서비스를 담당할 전문인력을 확보하는 것도 필요하다. 정부는 교원자격증이나 보육교사자격증을 가진 이들을 돌봄교실 1실당 1명씩 배치할 방침이지만, 신분과 보수, 업무 등 해결해야 할 과제가 적지 않다. 남혜정·유태영 기자 hjnam@segye.com
society	[정유미 기자의 대사와의 만찬](2)"캐나다 와인은 청정자연의 정수..메이플시럽만 뿌리면 캐나다 스타일"		[경향신문] ㆍ에릭 월시 캐나다 대사가 추천하는 캐나디안 와인과 메이플시럽 티라미수               캐나다는 3000m급 산들이 웅장하게 솟은 로키 산맥과 나이아가라 폭포, 단풍나무숲 등 자연이 아름다운 나라다. 월시 주한 캐나다 대사가 캐나다의 자연을 머금은 와인을 직접 가져와 소개하고 있다.                        캐나다는 이민자의 나라다. 세계 각국의 사람들이 모여 산다. 당연히 세계 각국의 음식이 모여든다. 이민자의 나라가 대개 그렇듯이 이민자의 고향 음식이 현지화하는 과정에서 미묘한 변화를 겪게 된다. 토양도, 재료도, 기후도 다르기 때문이다. 캐나다 음식은 천혜의 자연에서 자라난 캐나다 식재료와 이민자들의 요리문화가 접목하는 과정에서 발전해왔다. 따라서 캐나다 음식은 때로는 이탈리아 스타일로, 때로는 중국 스타일로 요리될 수 있지만 캐나다산 재료의 풍미도 느낄 수 있고, 다국적 음식문화가 섞이면서 새로운 맛을 창출해낼 수 있다.                         메이플시럽을 넣은 티라미수             에릭 월시 주한 캐나다 대사(47)가 소개한 음식은 스테이크, 랍스타 리조토, 메이플시럽 티라미수, 캐나다산 와인이다. 대사를 만난 식당은 이탈리아계 캐나다인 스타 셰프 소르티노가 운영하는 서울 강남 청담동의 ‘Terra13’이다.     “캐나다는 3000m급 산들이 어깨를 맞댄 로키산맥과 광활한 대평원, 단풍나무 숲으로 뒤덮인 구릉지 등 천혜의 자연을 간직한 나라입니다. 캐나다산 와인은 청정 자연의 맛을 음미할 수 있는 최고의 음식이지요.”               우유만 먹고 자란 어린 송아지 스테이크             월시 대사는 “캐나다 음식으로 스테이크와 리조토를 추천하는 것은 와인과 잘 어울린다고 생각했기 때문”이라고 말했다. 사실 캐나다는 질 좋은 쇠고기가 많이 나는 곳이다. 와인 하면 프랑스와 이탈리아를 먼저 떠올리지만 월시 대사는 “한국에서 다섯 손가락 안에 드는 인기 와인이 캐나다산”이라며 직접 준비해온 레드와 화이트 와인을 잔에 따라주었다. 먼저 캐나다 동부 나이아가라산 케이브 스프링 리즐링 화이트 와인을 한 모금 마셨다. 목넘김이 부드러웠다. 또 다른 잔에 담긴 브리티시컬럼비아 오카나간 밸리에서 생산된 오소유스 레드 와인도 맛보았다. 향이 풍부했다. 와인 잔을 입술에 가져다 댈 때마다 식욕이 당겼다. “캐나다의 음식문화는 따로 없습니다. 세계 각국의 음식문화가 다양하게 어우러져 있지요. 맛있는 음식을 좋아하는 사람들과 편안하게 즐기면 됩니다.”               담백하고 고소한 랍스터 리조토             메인 요리는 캐나다산 어린 송아지 스테이크였다. 그릴에 잘 구워진 고기에 옅은 갈색 소스를 얹은 스테이크는 보기에도 먹음직스러웠다. 분홍빛이 살짝 감도는 스테이크는 수준급이었다. 와인과 잘 어울렸다. 감탄사가 절로 나왔다. 이날 셰프는 캐나다산 랍스터를 노량진수산시장에서 사왔다고 했다. 리조토용 쌀은 이탈리아산이다. 한국 쌀과 달리 차지지 않아 약간 딱딱하게 느껴질 수 있지만 고소한 미감이 있다. 셰프는 약간 딱딱한 느낌이 드는 알단테 방식으로 요리했단다. 고춧가루에 레몬주스 등을 넣어 직접 소스를 개발했다는데 매콤했다. 입맛을 돋우기 충분했다.  월시 대사는 “그 지역에서 나오는 신선한 재료를 이용해 세계 최고의 셰프들이 요리를 하는 게 캐나다식”이라며 “점심에는 이탈리아 요리를 먹을 수 있고, 저녁에는 제대로 된 프랑스식 요리를 먹을 수 있는 게 캐나다 스타일”이라고 했다.  캐나다에 연수 갔던 때가 떠올랐다. 캐나다는 도시마다 세계 각국의 음식점이 수십개 늘어서 있다. 식재료는 똑같아도 집집마다 전혀 다른 음식을 내놓는다. 스페인, 일본, 중국, 필리핀, 미국인 친구들과 그들 나라 음식을 경험했을 때 진한 맛이란 잊지 못할 추억이다. 식문화도 물론 다르다. 토론토 버스 안에서 한 젊은 청년은 햄버거와 감자튀김을 꺼내더니 남들 시선을 아랑곳하지 않고 한끼를 해결했다. 지하철에서는 컵라면을 국물까지 후루룩 들이켜는 사람도 있었다. 대학교수가 진지하게 수업을 진행하는데도 학생들은 도시락으로 싸온 샌드위치를 꺼내 먹었다.     월시 대사에게 “식사는 때와 장소를 가리는 것이 예의 아니냐”고 물었다. “캐나다 사람들은 각자의 방식대로 식사합니다. 한국인들은 점심, 저녁을 먹는 시간이 거의 같고 주로 앉아서 먹지요. 캐나다에서는 시간에 구애 없이 서서, 걸어가면서도 먹어요.” 후식은 캐나다가 자랑하는 메이플시럽을 넣은 티라미수였다. 메이플시럽은 단풍나무 수액으로 만든다. 캐나다 국기에도 단풍나무 잎이 그려져 있다. 월시 대사는 “단풍잎을 보면 캐나다 사람들은 고향을 느낀다”고 했다. 초기 이민자들은 메이플시럽을 먹으며 혹독한 겨울을 견뎠다고 했다. 그래서인가. 티라미수 케이크 위에 새긴 캐나다 국기가 인상적이었다. 월시 대사는 “캐나다 사람들에게 메이플시럽은 자연의 선물”이라며 “봄이 되면 단풍나무에서 진액이 나오는데 끓여서 수분을 증발시켜 메이플시럽을 만든다”고 했다. 한국의 고로쇠물과 비슷하다고 해야 할까. 어떤 음식이건 메이플시럽을 뿌리면 캐나다 스타일이 된다. 월시 대사가 손끝으로 입구 쪽 테이블을 가리켰다. “평창 올림픽 때 아이스하키 팀코리아가 저 자리에서 식사를 했다”며 “캐나다는 아이스하키로도 꽤 유명하다”고 했다. 캐나다에는 필드하키, 농구, 축구, 댄스 등을 배울 수 있는 커뮤니티 문화센터가 동네마다 있다. 대부분 아이스링크를 갖추고 있어 겨울에는 퇴근 후 아빠에게 아이스하키와 스케이트를 배우는 아이들이 많다.  대사와 취재팀은 와인 2병을 말끔히 비웠다. 캐나다인들은 와인과 맥주를 즐겨 마시지만 술은 정해진 주류판매점에서만 판다. 영업시간도 평일 오후 4시까지이고 주말에는 문을 닫는다. 술집은 거의 없고 24시간 편의점도 없다. 월시 대사는 “100년 전 술을 국가적으로 금지했기 때문”이라며 “온타리오 등 지역마다 요즘은 술을 파는 장소와 시간이 조금씩 늘어나고 있다”고 말했다. 월시 대사가 좋아하는 한국 음식은 “남대문시장에서 파는 잡채만두와 호떡, 떡볶이”라고 했다.   밤하늘엔 오로라, 인스타엔 나이아가라 ■ 캐나다는 - 대한민국의 100배, 러시아에 이어 세계에서 2번째로 면적이 넓다. 태평양과 대서양, 북극해와 접해 있으며 3000m급 산들이 어깨를 맞댄 로키산맥과 광활한 대평원, 단풍나무 숲 등 자연이 아름다운 나라다. 세계 각국 이민자들의 나라인 만큼 역사와 문화도 다채롭다. 15세기 이후 유럽인들이 들어와 영국 식민지가 되었다가 1867년 동부 4개 주로 이뤄진 캐나다가 탄생했다. 현재는 10개 주와 북부 3개 준주로 구성돼 있다. 인구는 약 3562만명으로 대표적인 다문화국가다. ■ 한국 내 캐나다식당 - 대사관이 추천한 곳은 4곳이다. 서울 강남구 도산대로 90길 13번지 주소지를 딴 ‘Terra13’(02-546-6809)은 이탈리안 캐나다 음식을 제대로 맛볼 수 있는 곳이다. 가장 잘 나가는 트러플크림파스타는 3만5000원, 직접 만든 소시지를 올린 살시체피자는 3만1000원. ‘필리스펍’(02-793-2548)은 서울 해방촌에 있는 버거 전문점. 인기 메뉴는 필리치즈스테이크와 케이준치킨버거. 요일마다 ‘퀴즈 나이트’ ‘윙 나이트’ ‘양고기 나이트’ 등 다양한 이벤트를 연다. 버거 6500~7500원, 샌드위치 5000~6000원. ‘비어오클락’(02-333-9733)은 서울 신촌에 있다. 찍어먹기 좋게 길쭉하게 자른 캐나다식 피자 갈릭핑거(1만3000원), 연유와 마늘파우더로 만든 도네어소스가 유명하다. 매주 화요일 저녁 윙 나이트 이벤트가 펼쳐진다. ‘커넉스’(02-790-7936)는 서울 이태원의 스포츠 바다. 입구에서부터 캐나다 감성을 제대로 느낄 수 있는데 농구, 축구, 하키 등 다양한 스포츠 경기도 즐길 수 있다. 캐나다 퀘벡 지방의 감자요리인 푸틴이 인기다. 6500원.                           ■ 명소 - 나이아가라 폭포는 캐나다에서 봐야 멋지다. 웅장하게 솟은 로키산맥과 사이사이 다양한 빛깔의 호수들이 빚어내는 조화가 한 폭의 그림 같다. 원주민 언어로 ‘천둥소리를 내는 물기둥’이라는 뜻을 가진 나이아가라 폭포는 1분에 욕조 100만개를 채울 수 있을 만큼 방대한 수량을 자랑한다. 2017년 캐나다의 멋진 풍광으로 인스타그램에서 가장 많이 공유되기도 했다. 캐나다 동부 유럽풍 도시인 퀘벡시티는 드라마 <도깨비> 촬영지로 한국인에게 유명하다. 유네스코 문화유산으로 지정된 성곽으로 둘러싸인 아름다운 도시다. 노스웨스트 준주에 위치한 옐로나이프도 가볼 만하다. 미국 항공우주국(NASA)이 선정한 세계에서 오로라(사진)를 가장 잘 볼 수 있는 곳으로 연 240회 이상 오로라 관측이 가능하다. ■ 캐나다에 가려면 - 한국에서 캐나다 밴쿠버와 토론토까지 대한항공과 에어캐나다가 직항편을 운항 중이다. 인천에서 밴쿠버까지는 9시간30분, 토론토까지는 12시간45분가량 소요된다. 캐나다는 워낙 땅이 넓어 서부와 동부의 시차가 5시간30분이나 된다. 화폐는 캐나다달러가 기본이다. 4계절이 뚜렷하다. 계절별로 대자연을 품을 수 있고 이색 스포츠도 즐길 수 있다.           <글 정유미 기자·사진 박민규 디지털영상팀장>
society	가축분뇨법 둘러싸고 개농장주 vs 동물단체 '맞불 집회'		[앵커] 식용개를 키우는 농장 주인들과 동물단체가 길 하나를 사이에 두고 집회를 열었습니다. 개농장 주인들은 분뇨 시설을 갖추지 않으면 농장 문을 닫게 한 법 개정에 반발했고, 동물단체는 "위생 관리상 당연한 일"이라고 맞받았습니다. 강희연 기자입니다. [기자] [(동물) 단체는 물러가라, 물러가라!] [불법 개농장을 폐쇄하라, 폐쇄하라!] 양쪽 모두 물러설 기미가 없습니다. 반대편 집회가 시작되자 꽹과리를 치며 항의합니다. 도로 하나를 사이에 두고 한쪽은 가축분뇨법 개정을 찬성하는 동물단체, 다른 쪽은 반대를 주장하는 육견협회로 나뉘었습니다. 두 단체 간의 입장 차이는 평행선을 달리고 있습니다. 농장주들은 "정부가 개농장만 차별하고 있다"고 주장했습니다. 앞으로 일정한 분뇨시설을 갖추지 않은 개농장을 폐쇄할 수 있도록 한 데 반발한 것입니다. [김상영/대한육견협회 회장 : 남은 여생을 뭐 먹고살겠습니까. 그런데 개만 안 된다는 악법만 앞다투어 만들고…] 농장주 300여 명이 집회를 열자 동물단체도 맞불을 놨습니다. [박소연/동물단체 케어 대표 : (개농장은) 위생이나 안전관리가 전혀 이루어지지 않고, 합리적인 이유 있는 차별이라고 (생각합니다.)] 농장주들은 집회에 식용견을 데려오려다 취소하기도 했습니다. 헌재에 헌법 소원을 제기한 육견협회는 위헌 인용이 되지 않으면 오는 27일 다시 집회를 열 계획입니다. (화면제공 :동물권단체 케어)
society	'과다 수업료' 서울미술고 감사..자율학교 취소 검토		[EBS 저녁뉴스]  서울시교육청은 일반고 약 3배 수준의 수업료를 받아왔다는 의심을 받는 서울미술고에 대해 특정감사를 진행하고 자율학교 지정취소도 검토하겠다고 밝혔습니다.   서울미술고는 일반고지만 자율학교로 지정돼 수업료를 학교장이 자율적으로 정할 수 있지만, 수업료가 다른 일반고의 3.25배 수준인 연간 472만 원에 달하는데다 수업료의 책정근거도 불분명하다는 지적이 일었습니다. 교육청은 "수업료와 입학금 책정방식이 타당한지와 재정운영의 투명성 여부를 중점적으로 살펴볼 것"이라면서 "이달 말 특정감사 결과가 나오면 자율학교 지정 취소 여부를 검토할 계획"이라고 말했습니다.  이윤녕 기자 (ynlee@ebs.co.kr)
society	기상청 '뇌물 강요' 내부 폭로..경찰 수사 착수		기상청 내부게시판에 '상사가 공사업자로부터 돈을 받아오라고 강요했다'는 내용의 폭로 글이 올라온 것과 관련해 경찰이 수사에 나섰습니다. 서울 동작경찰서는 "게시판에 글을 올린 작성자를 찾기 위해 통신사에 IP 추적을 요청하는 등 본격적인 수사에 들어갔다"고 밝혔습니다. 경찰은 작성자를 상대로 사실관계를 확인한 뒤 관련자들을 불러 조사할 예정입니다. 연합뉴스TV : 02-398-4441(기사문의ㆍ제보) 카톡/라인 jebo23  (끝)
society	부천도시공사 '119이동안전체험교육' 매월 진행		부천도시공사 어린이교통나라. 사진제공=부천도시공사                           부천도시공사 어린이교통나라.             [부천=강근주 기자] 부천도시공사는 어린이 안전의식과 위기상황에 대처하는 능력을 향상시키기 위해 ‘언린이 교통나라 119이동안전체험교육’을 매월 실시하고 있다.  김동호 부천도시공사 사장은 4일 “어린이들의 안전의식을 높이는 것은 안전한 대한민국으로 나아가기 위한 기초가 될 것”이라며 “참여자의 만족도를 더 높이기 위해 지속해서 교육 프로그램을 개선해 안전에 대한 관심을 확대하기 위해 노력하겠다”고 말했다.  부천도시공사에 따르면 119이동안전체험교육은 매월 4일 안전의 날에 부천소방서와 함께 진행하며 교통안전교육, 화재·지진 대피 체험, 소화기분사 등 교육이 포함돼 있다.  교육 대상자인 어린이는 물론 교육단체와 학부모 만족도가 높아 상반기 교육은 예약이 모두 완료된 상태이고, 하반기 교육은 7월 말에 접수를 시작한다.  교육 참여를 원하는 어린이집과 유치원, 초등학교(저학년)는 부천도시공사 홈페이지를 통해 신청하면 된다.  kkjoo0912@fnnews.com 강근주 기자
society	'캠퍼스 미팅 어쩌다어른' 강연하는 조희연		(서울=연합뉴스) 조희연 서울시교육감이 4일 오후 서울 서초구 서울교대에서 열린 '캠퍼스 미팅 어쩌다어른' 강연에서 학생들과 기념촬영하고 있다. 2018.4.4 [서울시교육청 제공=연합뉴스] photo@yna.co.kr
society	못믿을 기상정보.."한해 130회 회항"		[뉴스리뷰] [앵커] 정부는 기업을 상대로 물가상승률을 뛰어넘는 가격인상을 억제하고 있죠.  그런데도 기상청은 항공사를 상대로 부과하는 기상정보 이용료를 85%나 인상을 추진하고 있는데요.  문제는 잘못된 기상정보로 한해 회항만 130건이 넘는다고 합니다.  배삼진 기자의 보도입니다 [기자] 지난 2월 제주공항 폭설로 발생한 항공대란. 당시 기상청이 항공사에 보낸 기상자료에는 20시간 동안 약한 눈이 내린다고 돼 있습니다. 최근 미국 뉴욕 폭설시 미국 기상청이 12시간 전에 발표한 JFK공항 기상 리포트에는 시간대별로 적설량 예측이 가능한 강설 유형이 명시돼 있습니다.  이 때문에 항공사들은 비행기를 띄우지 않았고, 승객들은 공항에 나올 필요가 없었습니다.  반면 제주에서는 당시 5.6cm의 눈이 내려 항공기 104편이 결항되고, 15편이 회항했습니다.  <항공사 관계자> "항공사들이 판단할 수 있도록 구체적인 내용이 담기면 좋은데, 질을 높여 달라고 10년 넘게 요청하는데도 변화가 없습니다." 한국항공협회에 따르면 지난 5년간 기상청이 국내 공항에 제공한 기상정보로 회항한 건수는 640여편. 회항할 경우 항공사에는 편당 수천만원의 손실이 발생하는데, 승객 불편은 물론 사고 가능성까지 따릅니다. <하수동 / 항공대 교수> "법으로 기상청만 정보를 제공하게 돼 있어요. 독점하는 건데, 잘못된 기상정보라도 모든 피해는 항공사가 책임져야 하는…"  이런 상황에도 기상청은 올해 3년치 물가상승률의 10배에 해당하는 85%의 기상정보이용료 인상을 추진하고 있습니다.  기상청은 사용자 부담 원칙에 따라서 국민의 세금부담을 줄이려고 인상을 추진하게 됐다고 설명했습니다.  연합뉴스TV 배삼진입니다. 연합뉴스TV : 02-398-4441(기사문의ㆍ제보) 카톡/라인 jebo23  (끝)
society	'캠퍼스 미팅 어쩌다어른' 강연하는 조희연		(서울=연합뉴스) 조희연 서울시교육감이 4일 오후 서울 서초구 서울교대에서 예비 초등교원들의 역량강화를 위해 교육계 선배로서 다양한 경험과 조언을 들려주는 '캠퍼스 미팅 어쩌다어른' 서울교대 강연을 하고 있다. 2018.4.4 [서울시교육청 제공=연합뉴스] photo@yna.co.kr
society	적시타 하주석		(대전=연합뉴스) 양영석 기자 = 4일 대전 한화생명이글스파크에서 열린 프로야구 한화와 롯데의 경기. 한화 하주석이 7회말 무사 3루에서 1타점 적시타를 날리고 있다. 2018.4.4 youngs@yna.co.kr
society	'채용비리' KB금융지주 임원 구속.."증거인멸 우려"		[연합뉴스 자료 사진]             (서울=연합뉴스) 김예나 기자 = 채용비리 과정에 관여한 혐의를 받는 KB국민은행 인사부장 출신 임원이 4일 검찰에 구속됐다. 지난달 인사팀장이 구속된 데 이어 두 번째다.  서울남부지법 이환승 영장 전담 판사는 이날 KB금융지주 HR 총괄 상무 A(52)씨에 대한 구속 전 피의자 심문(영장실질심사)을 한 뒤 "증거인멸 우려가 있다"며 영장을 발부했다. 2015∼2016년 국민은행 인력지원부장을 지낸 A씨는 부정 채용 전반에 관여하는 등 업무를 방해한 혐의(업무방해·남녀고용평등법 위반)를 받는다.  국민은행은 이른바 'VIP 리스트'를 관리하며 최고경영진의 친인척 등에 특혜를 제공하는 등 채용비리 의혹이 불거져 검찰 수사를 받고 있다. 금융감독원이 확인한 국민은행의 채용비리 의심 사례는 총 3건으로, 특혜 입사가 의심되는 3명에는 윤종규 KB금융지주 회장의 종손녀도 포함돼 있다. 윤 회장의 종손녀는 2015년 신입사원 채용 과정에서 서류 전형 840명 중 813등, 1차 면접 대상자 300명 중 273등이었지만, 2차 면접에서 높은 점수를 받아 120명 중 4등으로 합격한 것으로 전해졌다.  검찰은 2015∼2016년 신입사원 채용 과정에서 은행 측이 남녀 성비를 맞추기 위해 남성 지원자의 서류 전형 점수를 비정상적으로 높여주는 등 부당하게 업무를 처리한 정황을 포착하고 지난달 인사팀장 B씨를 구속해 재판에 넘겼다.  채용 업무를 맡았던 관계자들이 잇따라 구속되면서 국민은행 '윗선'을 향한 검찰 수사도 한층 속도를 낼 것으로 보인다. yes@yna.co.kr
society	달려라 정근우		(대전=연합뉴스) 양영석 기자 = 4일 대전 한화생명이글스파크에서 열린 프로야구 한화와 롯데의 경기. 한화 정근우가 7회말 무사 1루에서 적시 3루타를 치고 베이스를 돌고 있다. 2018.4.4 youngs@yna.co.kr
society	이화여대, '성희롱 의혹 확인' 조형예술대 교수 파면 권고		[EBS 저녁뉴스] 이화여대가 최근 논란이 된 조형예술대 교수의 성희롱 의혹을 사실로 확인하고 파면을 총장에게 권고했습니다.  이화여대는 지난달 말 열린 성희롱심의위원회 회의 결과에 따라 "피신고인이 신고인들에게 지난 2005년부터 2017년까지 행한 행위는 성희롱에 해당한다"면서 "총장에게 피신고인에 대한 징계조치를 권고했다"고 밝혔습니다. 이대 성희롱심의위원회는 "해당 교수와 피해 학생들 사이에 업무 관련성이 인정된다"면서 "피해 학생들을 대상으로 언어적·신체적 성희롱을 장기간에 걸쳐 반복적으로 했다는 점에서 우발적인 일로 볼 수 없고, 적절한 징계가 없으면 또 다른 피해 가능성을 배제할 수 없다"고 판단했습니다.  이윤녕 기자 (ynlee@ebs.co.kr)
society	'입후보 예정자와 산행' 합천 주민 800명 과태료 위기		[앵커] 경남 합천에서 산행을 갔던 주민 800여 명이 1인 당 수십 만원, 많게는 100만원이 넘는 과태료를 내야할 처지에 놓였습니다. 군수 선거 입후보 예정자로부터 교통 편의와 음식물을 제공받았기 때문입니다. 선거 때 유권자가 금품을 받은 사건 가운데 가장 많은 과태료를 내는 사례로 기록될 수도 있습니다. 배승주 기자입니다. [기자] 합천군 황강 체육공원에 관광버스 24대가 길게 늘어서 있습니다. 지난 2월 24일 지역 한 산악회 주최로 회원과 주민 등 800여 명이 산행을 갔습니다. 그런데 선관위는 이 산악회 간부 2명을 공직선거법 위반 혐의로 검찰에 고발했습니다. 이들은 산행에 함께 간 합천군수 입후보 예정자를 인사하게 하고, 지지 발언을 한 혐의를 받고 있습니다. 특히 선관위 조사결과 산악회는 1인당 2만 원의 회비를 거뒀습니다. 하지만 실제로 제공된 교통 편의와 음식은 1인당 5만 2000원이었습니다. 1인 당 3만 2000원의 기부행위가 있었다고 보는 겁니다. 이 때문에 최대 50배인 160만 원이 과태료로 부과될 수 있습니다. [주민 : 산행 가는데 2만원만 내면 된다고(해서) 따라간 거죠. 아무것도 모르고요.] 입후보 예정자는 문제가 불거지자 지난달 불출마 선언을 했습니다. 지난 18대 대선 때 수목원으로 단체 관광을 갔던 충북 옥천 주민 318명 낸 2억 2000만 원이 역대 가장 많은 과태료 액수 입니다. (화면제공 : 경남도선거관리위원회)
society	득점 호잉		(대전=연합뉴스) 양영석 기자 = 4일 대전 한화생명이글스파크에서 열린 프로야구 한화와 롯데의 경기. 한화 호잉이 7회말 정근우가 적시 3루타 때 득점에 성공, 더그아웃으로 들어오고 있다. 2018.4.4 youngs@yna.co.kr
society	달려라 정근우		(대전=연합뉴스) 양영석 기자 = 4일 대전 한화생명이글스파크에서 열린 프로야구 한화와 롯데의 경기. 한화 정근우가 7회말 무사 1루에서 적시 3루타를 치고 베이스를 돌고 있다. 2018.4.4 youngs@yna.co.kr
society	무조건 신분증 제출?..학교보안지침 실효성 논란		[뉴스리뷰] [앵커]  초등학교에서 벌어진 인질극을 계기로 학교 출입보안을 강화해야 한다는 지적이 나오는데요. 당국의 학교 출입 관련 지침은 현실과 거리가 멀다는 비판도 제기됩니다.  황정현 기자입니다. [기자] 지난 2일 방배초등학교에서 인질극을 벌인 25살 양모씨는 정문을 통과할 때 신분증을 제출하지 않았습니다. 학교 측이 비공개로 제시한 CCTV에는 양씨가 별다른 절차 없이 정문을 통과하는 장면이 담겼습니다. 2014년 마련된 교육부의 '학교 출입증 및 출입에 관한 표준 가이드라인'에는 일일 방문자의 경우, 관리대장을 작성한 뒤 신분증을 제출해야 합니다. 정기적으로 방문하는 사람 등을 대상으로 한 일반 출입증은 신분증과 발급신청서, 사진, 개인정보 수집 동의서를 내야 합니다. 하지만 학교 보안관 등은 이 같은 매뉴얼을 지키는 건 사실상 불가능하다고 말합니다. 등하교시 수많은 학부모 등이 한꺼번에 밀려드는 데다 방문객의 신분을 일일이 확인하기에는 인력이 턱없이 부족하다는 이유에서입니다. <A학교 보안관 / 5년차> "거부반응을 보이고 어떤 때는 상당히 싫어했죠. 그런데 우리가 수사권이 있는 것도 아니니까 사정을 하고…" 학부모와 민원인을 구분해 통제하는 등 현실에 맞는 구체적인 지침이 필요하다는 지적입니다. <최미숙 / 학교를 사랑하는 학부모모임 대표> "지금이라도 학교 내에 들어갈 때 보안에 대한 세심한 지침, 교육부 지침이든 대통령령 지침이든 법으로 제한을 둬야…" 서울시교육청은 보안강화를 위한 태스크포스를 운영하고 '학교방문 예약제' 도입을 검토하는 등 대책 마련을 고심중입니다. 연합뉴스TV 황정현입니다. 연합뉴스TV : 02-398-4441(기사문의ㆍ제보) 카톡/라인 jebo23  (끝)
society	누가 빠를까		(대전=연합뉴스) 양영석 기자 = 4일 대전 한화생명이글스파크에서 열린 프로야구 한화와 롯데의 경기. 한화 정근우가 7회말 무사 1루에서 적시타를 치고 3루까지 달려 슬라이딩하고 있다. 2018.4.4 youngs@yna.co.kr
society	이번 달부터 초등돌봄교실 과일 간식 제공		[EBS 저녁뉴스] 이번 달부터 일부 지방자치단체에서 초등돌봄교실 학생들에게 과일 간식을 제공합니다.   농림축산식품부는 '초등돌봄교실 과일 간식 지원 시범사업'을 조기 시행하기 위해 전국 15개 시·도에 국비 61억 원을 우선 교부했다고 밝혔습니다.  농식품부 관계자는 "과일 간식 공급 시기를 앞당기기 위해 기획재정부와 협의해 국비보조금을 우선 교부했다"면서 "전국 228개 지자체 가운데 이번 달과 다음 달 중 과일 간식이 제공되는 지역은 108곳이며, 2학기가 시작되는 9월에는 모든 지자체가 과일 간식을 공급할 수 있을 것"이라고 말했습니다.  이윤녕 기자 (ynlee@ebs.co.kr)
society	득점 호잉		(대전=연합뉴스) 양영석 기자 = 4일 대전 한화생명이글스파크에서 열린 프로야구 한화와 롯데의 경기. 한화 호잉이 7회말 정근우가 적시 3루타 때 득점에 성공, 더그아웃으로 들어오고 있다. 2018.4.4 youngs@yna.co.kr
